-1.2411994293498834,-0.39836921369930917,1
0.39782214528725307,-0.947729019745054,1
-1.0218047987927625,0.27209621264802625,1
0.2034233958416186,-0.0077926009553549455,1
-0.03863398560436908,0.4918156493669949,1
0.9621211713498747,0.19134511579851338,1
-0.05319289461920681,-0.5925696722022394,1
1.2064480368826502,0.950150741459639,1
-0.05947102012366527,-0.20797562506203865,1
0.4032970654023812,0.8063860892447908,1
0.48099827655300686,1.1580802248620188,1
-1.6985928899673692,0.19644807364575112,1
-1.3296142906114086,1.932626400346172,1
2.2026041189336523,-1.0522169214957753,1
0.41196662132478357,1.7490915137425385,1
1.1527484042368092,-2.1337857244676535,1
-0.8926627237321569,-1.468394074952274,1
-0.7506636364513364,-0.5789364008678543,1
-1.4243229926298175,-1.0926815738161864,1
-1.4112444907241513,1.840658876674297,1
-0.86322657693947,0.5976423770231826,1
1.7523712333459582,0.935132846964237,1
0.18866421997139096,1.4808351903013213,1
0.30877235409840714,0.28703809459009977,1
0.06833403814512898,-0.323386205884731,1
-0.6855013781716542,0.35441808452108836,1
0.005741243518472852,2.2184021592567946,1
-0.8862595197544887,0.012869780361243538,1
-0.633932758859087,1.817975462416929,1
0.6096091909503162,-0.4455238620010976,1
0.10412151793678687,-2.379697160108078,1
-1.5643170926799037,-1.8723037773459623,1
1.5696751693770068,-0.7755634257506887,1
-0.24088347077532993,1.3269064860207582,1
0.030195049706506525,0.012491809801472558,1
-0.3873774215150911,1.0598955721682808,1
-0.4307195932068165,-1.2645862895835391,1
0.19056456554513482,1.7100755121078526,1
0.060289304687700496,-0.5114584432103507,1
-0.40517826615639674,0.40502944414732717,1
0.44941401011146637,-1.9520922656131396,1
-2.2982809685368286,0.9245496593359874,1
0.1727812683609978,-0.46536238151776116,1
0.31989348911274484,0.05817941441206324,1
-1.3205345022950836,0.6146289192310606,1
1.2261843359908362,0.7769923123518144,1
-1.1443088292229124,-0.5587659956045292,1
-0.5418819352505015,0.38319026654897154,1
-0.4194852813695019,0.4594075598705025,1
1.0465063164550936,1.0259124634729953,1
-1.7268040989458018,1.0396965551788055,1
-0.035398166655161316,0.36268634097936797,1
0.4404686023152159,-2.2360297126541107,1
-0.215899376192448,0.6633302419895057,1
1.2721441351712743,0.10237615401447189,1
-2.125599182189564,-1.0516215567598235,1
0.381711433602604,0.06970333362868532,1
-0.0930681954508651,-0.18452122007322908,1
-0.2368576706107645,0.05765703090567823,1
0.6213446002731186,0.06829534959425117,1
